node,taxon,species,random,block_id,iteration,density,acc_ls,total_density,density_ratio,multi_sp,para
wnt,Ambulacrarian,ACAPL,random,5,66,4.1376000264806404e-05,"ACAPL_XP_022109948.1,ACAPL_XP_022109940.1,ACAPL_XP_022109959.1,ACAPL_XP_022109952.1,ACAPL_XP_022109953.1",4.2901037783606716e-05,0.9644521998164096,WNTblock,not_para
wnt,Ambulacrarian,ACAPL,random,5,67,0.00013468920466024647,"ACAPL_XP_022096047.1,ACAPL_XP_022096046.1,ACAPL_XP_022095936.1,ACAPL_XP_022095938.1,ACAPL_XP_022095993.1",4.2901037783606716e-05,3.1395325525601554,WNTblock,not_para
wnt,Ambulacrarian,ACAPL,random,5,68,6.671039903937025e-05,"ACAPL_XP_022103101.1,ACAPL_XP_022103107.1,ACAPL_XP_022103106.1,ACAPL_XP_022103071.1,ACAPL_XP_022103073.1",4.2901037783606716e-05,1.554983340399787,WNTblock,not_para
wnt,Ambulacrarian,ACAPL,random,5,69,3.753143257478138e-05,"ACAPL_XP_022103731.1,ACAPL_XP_022103729.1,ACAPL_XP_022103744.1,ACAPL_XP_022103715.1,ACAPL_XP_022103712.1",4.2901037783606716e-05,0.8748374051949586,WNTblock,not_para
wnt,Ambulacrarian,ACAPL,random,5,70,0.00017872462110380327,"ACAPL_XP_022084805.1,ACAPL_XP_022084806.1,ACAPL_XP_022084807.1,ACAPL_XP_022084808.1,ACAPL_XP_022084827.1",4.2901037783606716e-05,4.165974305919874,WNTblock,not_para
wnt,Ambulacrarian,ACAPL,random,5,71,7.810146496033562e-05,"ACAPL_XP_022099612.1,ACAPL_XP_022099625.1,ACAPL_XP_022099636.1,ACAPL_XP_022100377.1,ACAPL_XP_022099933.1",4.2901037783606716e-05,1.8205029294228319,WNTblock,not_para
wnt,Ambulacrarian,ACAPL,random,5,72,7.10126402499645e-05,"ACAPL_XP_022087347.1,ACAPL_XP_022087272.1,ACAPL_XP_022087262.1,ACAPL_XP_022087301.1,ACAPL_XP_022087266.1",4.2901037783606716e-05,1.6552662573840988,WNTblock,not_para
wnt,Ambulacrarian,ACAPL,random,5,73,4.6177378856532655e-05,"ACAPL_XP_022086679.1,ACAPL_XP_022083860.1,ACAPL_XP_022083135.1,ACAPL_XP_022083148.1,ACAPL_XP_022087190.1",4.2901037783606716e-05,1.07636973933945,WNTblock,not_para
wnt,Ambulacrarian,ACAPL,random,5,74,7.11660887117644e-05,"ACAPL_XP_022090142.1,ACAPL_XP_022090193.1,ACAPL_XP_022090311.1,ACAPL_XP_022090060.1,ACAPL_XP_022090054.1",4.2901037783606716e-05,1.6588430580800144,WNTblock,not_para
wnt,Ambulacrarian,ACAPL,random,5,75,7.026748489249075e-05,"ACAPL_XP_022111256.1,ACAPL_XP_022110159.1,ACAPL_XP_022079356.1,ACAPL_XP_022111952.1,ACAPL_XP_022079318.1",4.2901037783606716e-05,1.6378970888051865,WNTblock,not_para
wnt,Ambulacrarian,ACAPL,random,5,76,3.5472313859033024e-05,"ACAPL_XP_022095672.1,ACAPL_XP_022095714.1,ACAPL_XP_022095692.1,ACAPL_XP_022095689.1,ACAPL_XP_022095667.1",4.2901037783606716e-05,0.8268404610153196,WNTblock,not_para
wnt,Ambulacrarian,ACAPL,random,5,77,0.00018199466148992964,"ACAPL_XP_022094261.1,ACAPL_XP_022094295.1,ACAPL_XP_022094140.1,ACAPL_XP_022094138.1,ACAPL_XP_022094217.1",4.2901037783606716e-05,4.242197179655947,WNTblock,not_para
wnt,Ambulacrarian,ACAPL,random,5,78,4.097838162711494e-05,"ACAPL_XP_022088426.1,ACAPL_XP_022088422.1,ACAPL_XP_022088463.1,ACAPL_XP_022088442.1,ACAPL_XP_022088555.1",4.2901037783606716e-05,0.9551839243099508,WNTblock,not_para
wnt,Ambulacrarian,ACAPL,random,5,79,4.885436513752504e-05,"ACAPL_XP_022104173.1,ACAPL_XP_022104254.1,ACAPL_XP_022104153.1,ACAPL_XP_022104150.1,ACAPL_XP_022104238.1",4.2901037783606716e-05,1.138768842468263,WNTblock,not_para
wnt,Ambulacrarian,ACAPL,random,5,80,9.734254842791784e-05,"ACAPL_XP_022080646.1,ACAPL_XP_022080632.1,ACAPL_XP_022080633.1,ACAPL_XP_022080797.1,ACAPL_XP_022080875.1",4.2901037783606716e-05,2.269002184024421,WNTblock,not_para
wnt,Ambulacrarian,ACAPL,random,5,81,2.397805528380426e-05,"ACAPL_XP_022087085.1,ACAPL_XP_022087088.1,ACAPL_XP_022087126.1,ACAPL_XP_022087104.1,ACAPL_XP_022087111.1",4.2901037783606716e-05,0.5589155070035793,WNTblock,not_para
wnt,Ambulacrarian,ACAPL,random,5,82,4.422274110238449e-05,"ACAPL_XP_022111664.1,ACAPL_XP_022111649.1,ACAPL_XP_022112070.1,ACAPL_XP_022079072.1,ACAPL_XP_022112186.1",4.2901037783606716e-05,1.0308081898961152,WNTblock,not_para
wnt,Ambulacrarian,ACAPL,random,5,83,6.63371919466649e-05,"ACAPL_XP_022085438.1,ACAPL_XP_022086326.1,ACAPL_XP_022087163.1,ACAPL_XP_022087772.1,ACAPL_XP_022087759.1",4.2901037783606716e-05,1.546284084810964,WNTblock,not_para
wnt,Ambulacrarian,ACAPL,random,5,84,0.00023398198338727918,"ACAPL_XP_022087726.1,ACAPL_XP_022087729.1,ACAPL_XP_022087741.1,ACAPL_XP_022087725.1,ACAPL_XP_022087700.1",4.2901037783606716e-05,5.453993550633594,WNTblock,not_para
wnt,Ambulacrarian,ACAPL,random,5,85,5.23089155315632e-05,"ACAPL_XP_022106674.1,ACAPL_XP_022106683.1,ACAPL_XP_022106669.1,ACAPL_XP_022106682.1,ACAPL_XP_022106680.1",4.2901037783606716e-05,1.2192925447493816,WNTblock,not_para
wnt,Ambulacrarian,ACAPL,random,5,86,0.00013780938206273084,"ACAPL_XP_022090424.1,ACAPL_XP_022090400.1,ACAPL_XP_022090149.1,ACAPL_XP_022090373.1,ACAPL_XP_022089992.1",4.2901037783606716e-05,3.2122622011579955,WNTblock,not_para
wnt,Ambulacrarian,ACAPL,random,5,87,0.00013998740113389796,"ACAPL_XP_022090428.1,ACAPL_XP_022090163.1,ACAPL_XP_022090240.1,ACAPL_XP_022090114.1,ACAPL_XP_022090117.1",4.2901037783606716e-05,3.2630306483492517,WNTblock,not_para
wnt,Ambulacrarian,ACAPL,random,5,88,3.980706840844706e-05,"ACAPL_XP_022106225.1,ACAPL_XP_022106264.1,ACAPL_XP_022106257.1,ACAPL_XP_022106251.1,ACAPL_XP_022106270.1",4.2901037783606716e-05,0.9278812463519956,WNTblock,not_para
wnt,Ambulacrarian,ACAPL,random,5,89,3.059866283843396e-05,"ACAPL_XP_022102317.1,ACAPL_XP_022102153.1,ACAPL_XP_022103738.1,ACAPL_XP_022104271.1,ACAPL_XP_022103725.1",4.2901037783606716e-05,0.7132382902430925,WNTblock,not_para
wnt,Ambulacrarian,ACAPL,random,5,90,2.7879227187822352e-05,"ACAPL_XP_022091359.1,ACAPL_XP_022091307.1,ACAPL_XP_022091262.1,ACAPL_XP_022091324.1,ACAPL_XP_022091326.1",4.2901037783606716e-05,0.6498497152550357,WNTblock,not_para
wnt,Ambulacrarian,ACAPL,random,5,91,9.086943879034603e-05,"ACAPL_XP_022093566.1,ACAPL_XP_022093567.1,ACAPL_XP_022093563.1,ACAPL_XP_022093607.1,ACAPL_XP_022093637.1",4.2901037783606716e-05,2.1181174974995343,WNTblock,not_para
wnt,Ambulacrarian,ACAPL,random,5,92,6.520227193694215e-05,"ACAPL_XP_022080922.1,ACAPL_XP_022080771.1,ACAPL_XP_022080811.1,ACAPL_XP_022080871.1,ACAPL_XP_022080717.1",4.2901037783606716e-05,1.5198297128806788,WNTblock,not_para
wnt,Ambulacrarian,ACAPL,random,5,93,5.510299668463637e-05,"ACAPL_XP_022084108.1,ACAPL_XP_022083878.1,ACAPL_XP_022083987.1,ACAPL_XP_022083992.1,ACAPL_XP_022083991.1",4.2901037783606716e-05,1.284421066049182,WNTblock,not_para
wnt,Ambulacrarian,ACAPL,random,5,94,1.2934650450310616e-05,"ACAPL_XP_022105763.1,ACAPL_XP_022105752.1,ACAPL_XP_022105755.1,ACAPL_XP_022105758.1,ACAPL_XP_022105754.1",4.2901037783606716e-05,0.30149970999660025,WNTblock,not_para
wnt,Ambulacrarian,ACAPL,random,5,95,4.321782648907021e-05,"ACAPL_XP_022105184.1,ACAPL_XP_022105248.1,ACAPL_XP_022105183.1,ACAPL_XP_022105274.1,ACAPL_XP_022105180.1",4.2901037783606716e-05,1.0073841734799374,WNTblock,not_para
wnt,Ambulacrarian,ACAPL,random,5,96,3.4535395326670305e-05,"ACAPL_XP_022082271.1,ACAPL_XP_022082273.1,ACAPL_XP_022082301.1,ACAPL_XP_022082333.1,ACAPL_XP_022082177.1",4.2901037783606716e-05,0.8050013964899218,WNTblock,not_para
wnt,Ambulacrarian,ACAPL,random,5,97,6.055957043078041e-05,"ACAPL_XP_022100216.1,ACAPL_XP_022100262.1,ACAPL_XP_022100212.1,ACAPL_XP_022100264.1,ACAPL_XP_022100213.1",4.2901037783606716e-05,1.4116108504471039,WNTblock,not_para
wnt,Ambulacrarian,ACAPL,random,5,98,4.366197866384643e-05,"ACAPL_XP_022104201.1,ACAPL_XP_022104229.1,ACAPL_XP_022104186.1,ACAPL_XP_022104195.1,ACAPL_XP_022104214.1",4.2901037783606716e-05,1.0177371205815091,WNTblock,not_para
wnt,Ambulacrarian,ACAPL,random,5,99,0.0001036545637623645,"ACAPL_XP_022088124.1,ACAPL_XP_022088014.1,ACAPL_XP_022087967.1,ACAPL_XP_022087966.1,ACAPL_XP_022087968.1",4.2901037783606716e-05,2.416131849425163,WNTblock,not_para
wnt,Ambulacrarian,ACAPL,random,5,100,8.290400900100669e-05,"ACAPL_XP_022104606.1,ACAPL_XP_022104605.1,ACAPL_XP_022104611.1,ACAPL_XP_022104626.1,ACAPL_XP_022104625.1",4.2901037783606716e-05,1.9324476349307766,WNTblock,not_para
wnt,Cnidarian,ACRMI,random,2,1,8.06343233436366e-05,"ACRMI_XP_029181009.1,ACRMI_XP_029181041.1,ACRMI_XP_029181032.1",6.132959478194254e-05,1.3147701958627325,WNTblock,not_para
wnt,Cnidarian,ACRMI,random,2,2,8.07297973682086e-05,"ACRMI_XP_029203620.1,ACRMI_XP_029203579.1,ACRMI_XP_029203631.1",6.132959478194254e-05,1.316326932458033,WNTblock,not_para
wnt,Cnidarian,ACRMI,random,2,3,5.0635475213934886e-05,"ACRMI_XP_029191148.1,ACRMI_XP_029191153.1,ACRMI_XP_029191099.1",6.132959478194254e-05,0.8256287261308246,WNTblock,not_para
wnt,Cnidarian,ACRMI,random,2,4,0.00012933821944384566,"ACRMI_XP_029202666.1,ACRMI_XP_029202664.1,ACRMI_XP_029202668.1",6.132959478194254e-05,2.1089038644998044,WNTblock,not_para
wnt,Cnidarian,ACRMI,random,2,5,7.166917508779473e-05,"ACRMI_XP_029189907.1,ACRMI_XP_029189905.1,ACRMI_XP_029189908.1",6.132959478194254e-05,1.1685903900492836,WNTblock,not_para
wnt,Cnidarian,ACRMI,random,2,6,9.871668311944718e-05,"ACRMI_XP_029192191.1,ACRMI_XP_029192187.1,ACRMI_XP_029192152.1",6.132959478194254e-05,1.6096092509731148,WNTblock,not_para
wnt,Cnidarian,ACRMI,random,2,7,0.0001405942450089043,"ACRMI_XP_029205580.1,ACRMI_XP_029205584.1,ACRMI_XP_029205581.1",6.132959478194254e-05,2.292437207661119,WNTblock,not_para
wnt,Cnidarian,ACRMI,random,2,8,6.885629690835227e-05,"ACRMI_XP_029211642.1,ACRMI_XP_029211643.1,ACRMI_XP_029211603.1",6.132959478194254e-05,1.1227254501382395,WNTblock,not_para
wnt,Cnidarian,ACRMI,random,2,9,9.019572472264814e-05,"ACRMI_XP_029192090.1,ACRMI_XP_029192101.1,ACRMI_XP_029194707.1",6.132959478194254e-05,1.4706721125965234,WNTblock,not_para
wnt,Cnidarian,ACRMI,random,2,10,5.766125932190359e-05,"ACRMI_XP_029204355.1,ACRMI_XP_029204356.1,ACRMI_XP_029204384.1",6.132959478194254e-05,0.9401865368085063,WNTblock,not_para
wnt,Cnidarian,ACRMI,random,2,11,1.6122011382140035e-05,"ACRMI_XP_029206626.1,ACRMI_XP_029206623.1,ACRMI_XP_029206621.1",6.132959478194254e-05,0.2628749046763128,WNTblock,not_para
wnt,Cnidarian,ACRMI,random,2,12,4.8498173235474796e-05,"ACRMI_XP_029194037.1,ACRMI_XP_029194226.1,ACRMI_XP_029197113.1",6.132959478194254e-05,0.7907792870295348,WNTblock,not_para
wnt,Cnidarian,ACRMI,random,2,13,5.5958665199306115e-05,"ACRMI_XP_029195028.1,ACRMI_XP_029195024.1,ACRMI_XP_029195026.1",6.132959478194254e-05,0.9124251578421027,WNTblock,not_para
wnt,Cnidarian,ACRMI,random,2,14,0.000224517287831163,"ACRMI_XP_029200331.1,ACRMI_XP_029198828.1,ACRMI_XP_029198549.1",6.132959478194254e-05,3.6608310984188717,WNTblock,not_para
wnt,Cnidarian,ACRMI,random,2,15,0.00010709313533002534,"ACRMI_XP_029186857.1,ACRMI_XP_029186815.1,ACRMI_XP_029186820.1",6.132959478194254e-05,1.7461901666038255,WNTblock,not_para
wnt,Cnidarian,ACRMI,random,2,16,0.0002115805063826786,"ACRMI_XP_029194151.1,ACRMI_XP_029194163.1,ACRMI_XP_029191649.1",6.132959478194254e-05,3.4498924562432443,WNTblock,not_para
wnt,Cnidarian,ACRMI,random,2,17,4.7226245198665074e-05,"ACRMI_XP_029190419.1,ACRMI_XP_029190407.1,ACRMI_XP_029190408.1",6.132959478194254e-05,0.7700400657558241,WNTblock,not_para
wnt,Cnidarian,ACRMI,random,2,18,6.689708997658602e-05,"ACRMI_XP_029206045.1,ACRMI_XP_029206058.1,ACRMI_XP_029206046.1",6.132959478194254e-05,1.0907799116305712,WNTblock,not_para
wnt,Cnidarian,ACRMI,random,2,19,0.00013970382788488405,"ACRMI_XP_029212107.1,ACRMI_XP_029212105.1,ACRMI_XP_029212117.1",6.132959478194254e-05,2.2779186521874344,WNTblock,not_para
wnt,Cnidarian,ACRMI,random,2,20,8.485362749257531e-05,"ACRMI_XP_029193892.1,ACRMI_XP_029193883.1,ACRMI_XP_029193922.1",6.132959478194254e-05,1.3835673917995464,WNTblock,not_para
wnt,Cnidarian,ACRMI,random,2,21,0.00016164664044398944,"ACRMI_XP_029199628.1,ACRMI_XP_029199636.1,ACRMI_XP_029199632.1",6.132959478194254e-05,2.635703709093861,WNTblock,not_para
wnt,Cnidarian,ACRMI,random,2,22,9.532282663955262e-05,"ACRMI_XP_029196801.1,ACRMI_XP_029196775.1,ACRMI_XP_029196903.1",6.132959478194254e-05,1.5542712613457348,WNTblock,not_para
wnt,Cnidarian,ACRMI,random,2,23,0.0001583614864864865,"ACRMI_XP_029193787.1,ACRMI_XP_029193785.1,ACRMI_XP_029193825.1",6.132959478194254e-05,2.582138151239071,WNTblock,not_para
wnt,Cnidarian,ACRMI,random,2,24,0.00014415453366008361,"ACRMI_XP_029207201.1,ACRMI_XP_029207209.1,ACRMI_XP_029207173.1",6.132959478194254e-05,2.350488930713227,WNTblock,not_para
wnt,Cnidarian,ACRMI,random,2,25,3.255667574636179e-05,"ACRMI_XP_029187795.1,ACRMI_XP_029187865.1,ACRMI_XP_029187870.1",6.132959478194254e-05,0.5308477230628557,WNTblock,not_para
wnt,Cnidarian,ACRMI,random,2,26,6.704959434995418e-05,"ACRMI_XP_029182197.1,ACRMI_XP_029182208.1,ACRMI_XP_029182190.1",6.132959478194254e-05,1.093266547550968,WNTblock,not_para
wnt,Cnidarian,ACRMI,random,2,27,0.00010991426687183997,"ACRMI_XP_029199744.1,ACRMI_XP_029199746.1,ACRMI_XP_029199731.1",6.132959478194254e-05,1.7921896804086233,WNTblock,not_para
wnt,Cnidarian,ACRMI,random,2,28,2.6371771655619823e-05,"ACRMI_XP_029188272.1,ACRMI_XP_029188273.1,ACRMI_XP_029188317.1",6.132959478194254e-05,0.4300007484051492,WNTblock,not_para
wnt,Cnidarian,ACRMI,random,2,29,0.0002884060757546626,"ACRMI_XP_029190953.1,ACRMI_XP_029195121.1,ACRMI_XP_029190994.1",6.132959478194254e-05,4.702559617099881,WNTblock,not_para
wnt,Cnidarian,ACRMI,random,2,30,0.00010663254425250586,"ACRMI_XP_029196491.1,ACRMI_XP_029196466.1,ACRMI_XP_029196468.1",6.132959478194254e-05,1.7386800716952073,WNTblock,not_para
wnt,Cnidarian,ACRMI,random,2,31,9.836065573770491e-05,"ACRMI_XP_029191884.1,ACRMI_XP_029191802.1,ACRMI_XP_029191831.1",6.132959478194254e-05,1.603804102854851,WNTblock,not_para
wnt,Cnidarian,ACRMI,random,2,32,0.00014564520827264782,"ACRMI_XP_029187666.1,ACRMI_XP_029186315.1,ACRMI_XP_029186347.1",6.132959478194254e-05,2.3747948896530224,WNTblock,not_para
wnt,Cnidarian,ACRMI,random,2,33,0.00010563752244797352,"ACRMI_XP_029213581.1,ACRMI_XP_029213580.1,ACRMI_XP_029213582.1",6.132959478194254e-05,1.7224559011610607,WNTblock,not_para
wnt,Cnidarian,ACRMI,random,2,34,0.00010336985734959685,"ACRMI_XP_029210006.1,ACRMI_XP_029210010.1,ACRMI_XP_029210012.1",6.132959478194254e-05,1.685480846842842,WNTblock,not_para
wnt,Cnidarian,ACRMI,random,2,35,0.0003022974607013301,"ACRMI_XP_029214120.1,ACRMI_XP_029214079.1,ACRMI_XP_029214110.1",6.132959478194254e-05,4.929063395513197,WNTblock,not_para
wnt,Cnidarian,ACRMI,random,2,36,4.924046581480661e-05,"ACRMI_XP_029192239.1,ACRMI_XP_029192235.1,ACRMI_XP_029192234.1",6.132959478194254e-05,0.8028826211860873,WNTblock,not_para
wnt,Cnidarian,ACRMI,random,2,37,0.00013777267508610793,"ACRMI_XP_029184921.1,ACRMI_XP_029184922.1,ACRMI_XP_029184923.1",6.132959478194254e-05,2.2464305459046137,WNTblock,not_para
wnt,Cnidarian,ACRMI,random,2,38,0.00016355012811426702,"ACRMI_XP_029193693.1,ACRMI_XP_029193692.1,ACRMI_XP_029193683.1",6.132959478194254e-05,2.6667407260029963,WNTblock,not_para
wnt,Cnidarian,ACRMI,random,2,39,4.6461924452910837e-05,"ACRMI_XP_029179317.1,ACRMI_XP_029179602.1,ACRMI_XP_029179612.1",6.132959478194254e-05,0.7575775548184571,WNTblock,not_para
wnt,Cnidarian,ACRMI,random,2,40,0.0007438631291842301,"ACRMI_XP_029211209.1,ACRMI_XP_029211148.1,ACRMI_XP_029211202.1",6.132959478194254e-05,12.128942508572518,WNTblock,not_para
wnt,Cnidarian,ACRMI,random,2,41,0.0004755865567533291,"ACRMI_XP_029210479.1,ACRMI_XP_029210478.1,ACRMI_XP_029210485.1",6.132959478194254e-05,7.754601321666608,WNTblock,not_para
wnt,Cnidarian,ACRMI,random,2,42,7.661807803551248e-05,"ACRMI_XP_029214056.1,ACRMI_XP_029214048.1,ACRMI_XP_029214051.1",6.132959478194254e-05,1.2492839437131154,WNTblock,not_para
wnt,Cnidarian,ACRMI,random,2,43,4.7215839340237336e-05,"ACRMI_XP_029203436.1,ACRMI_XP_029203433.1,ACRMI_XP_029203450.1",6.132959478194254e-05,0.7698703946783494,WNTblock,not_para
wnt,Cnidarian,ACRMI,random,2,44,6.201678587671063e-05,"ACRMI_XP_029214023.1,ACRMI_XP_029214039.1,ACRMI_XP_029214038.1",6.132959478194254e-05,1.011204885621883,WNTblock,not_para
wnt,Cnidarian,ACRMI,random,2,45,9.893153937475267e-05,"ACRMI_XP_029213293.1,ACRMI_XP_029213294.1,ACRMI_XP_029213316.1",6.132959478194254e-05,1.6131125556349084,WNTblock,not_para
wnt,Cnidarian,ACRMI,random,2,46,4.4749737095294565e-05,"ACRMI_XP_029186452.1,ACRMI_XP_029186453.1,ACRMI_XP_029186427.1",6.132959478194254e-05,0.7296597548769451,WNTblock,not_para
wnt,Cnidarian,ACRMI,random,2,47,3.680800942285041e-05,"ACRMI_XP_029197297.1,ACRMI_XP_029197299.1,ACRMI_XP_029197359.1",6.132959478194254e-05,0.6001671713912564,WNTblock,not_para
wnt,Cnidarian,ACRMI,random,2,48,8.491607461292422e-05,"ACRMI_XP_029207454.1,ACRMI_XP_029207453.1,ACRMI_XP_029207452.1",6.132959478194254e-05,1.3845856134357881,WNTblock,not_para
wnt,Cnidarian,ACRMI,random,2,49,8.69061413673233e-05,"ACRMI_XP_029208139.1,ACRMI_XP_029208118.1,ACRMI_XP_029208138.1",6.132959478194254e-05,1.4170343318966676,WNTblock,not_para
wnt,Cnidarian,ACRMI,random,2,50,0.0001376083665886886,"ACRMI_XP_029190280.1,ACRMI_XP_029190283.1,ACRMI_XP_029190276.1",6.132959478194254e-05,2.243751439707948,WNTblock,not_para
wnt,Cnidarian,ACRMI,random,2,51,2.7460708303202834e-05,"ACRMI_XP_029203314.1,ACRMI_XP_029203328.1,ACRMI_XP_029203331.1",6.132959478194254e-05,0.44775623254709934,WNTblock,not_para
wnt,Cnidarian,ACRMI,random,2,52,9.924573243350536e-05,"ACRMI_XP_029189105.1,ACRMI_XP_029189107.1,ACRMI_XP_029189102.1",6.132959478194254e-05,1.6182355808215219,WNTblock,not_para
wnt,Cnidarian,ACRMI,random,2,53,5.208423757356898e-05,"ACRMI_XP_029201818.1,ACRMI_XP_029201805.1,ACRMI_XP_029201823.1",6.132959478194254e-05,0.8492512914646602,WNTblock,not_para
wnt,Cnidarian,ACRMI,random,2,54,6.751738572682465e-05,"ACRMI_XP_029195919.1,ACRMI_XP_029195887.1,ACRMI_XP_029195916.1",6.132959478194254e-05,1.1008940458009353,WNTblock,not_para
wnt,Cnidarian,ACRMI,random,2,55,7.046388725778038e-05,"ACRMI_XP_029193183.1,ACRMI_XP_029193248.1,ACRMI_XP_029193187.1",6.132959478194254e-05,1.1489377601191535,WNTblock,not_para
wnt,Cnidarian,ACRMI,random,2,56,3.735338795228727e-05,"ACRMI_XP_029188046.1,ACRMI_XP_029188004.1,ACRMI_XP_029188020.1",6.132959478194254e-05,0.6090597546763076,WNTblock,not_para
wnt,Cnidarian,ACRMI,random,2,57,0.00010336629569651656,"ACRMI_XP_029189548.1,ACRMI_XP_029189551.1,ACRMI_XP_029189552.1",6.132959478194254e-05,1.685422772872307,WNTblock,not_para
wnt,Cnidarian,ACRMI,random,2,58,9.404388714733542e-05,"ACRMI_XP_029203177.1,ACRMI_XP_029203179.1,ACRMI_XP_029203143.1",6.132959478194254e-05,1.533417715895704,WNTblock,not_para
wnt,Cnidarian,ACRMI,random,2,59,4.507414697176856e-05,"ACRMI_XP_029184436.1,ACRMI_XP_029184434.1,ACRMI_XP_029184393.1",6.132959478194254e-05,0.7349493687677173,WNTblock,not_para
wnt,Cnidarian,ACRMI,random,2,60,0.00010032773727509866,"ACRMI_XP_029192990.1,ACRMI_XP_029192991.1,ACRMI_XP_029193023.1",6.132959478194254e-05,1.635878039498126,WNTblock,not_para
wnt,Cnidarian,ACRMI,random,2,61,5.653763521917757e-05,"ACRMI_XP_029185023.1,ACRMI_XP_029185016.1,ACRMI_XP_029185026.1",6.132959478194254e-05,0.9218654618573172,WNTblock,not_para
wnt,Cnidarian,ACRMI,random,2,62,0.00014674232048522793,"ACRMI_XP_029196318.1,ACRMI_XP_029196312.1,ACRMI_XP_029196316.1",6.132959478194254e-05,2.392683679175942,WNTblock,not_para
wnt,Cnidarian,ACRMI,random,2,63,3.554165481944839e-05,"ACRMI_XP_029193764.1,ACRMI_XP_029193765.1,ACRMI_XP_029193748.1",6.132959478194254e-05,0.5795188268537693,WNTblock,not_para
wnt,Cnidarian,ACRMI,random,2,64,0.00021302279343889797,"ACRMI_XP_029194878.1,ACRMI_XP_029194842.1,ACRMI_XP_029194903.1",6.132959478194254e-05,3.4734094395422113,WNTblock,not_para
wnt,Cnidarian,ACRMI,random,2,65,0.00010506408909434755,"ACRMI_XP_029189723.1,ACRMI_XP_029189721.1,ACRMI_XP_029189719.1",6.132959478194254e-05,1.713105874380926,WNTblock,not_para
wnt,Cnidarian,ACRMI,random,2,66,6.775832862789384e-05,"ACRMI_XP_029181084.1,ACRMI_XP_029181079.1,ACRMI_XP_029181078.1",6.132959478194254e-05,1.1048227021360353,WNTblock,not_para
wnt,Cnidarian,ACRMI,random,2,67,8.055205004967377e-05,"ACRMI_XP_029193743.1,ACRMI_XP_029193843.1,ACRMI_XP_029193483.1",6.132959478194254e-05,1.3134287016908672,WNTblock,not_para
wnt,Cnidarian,ACRMI,random,2,68,5.4344872561273845e-05,"ACRMI_XP_029200353.1,ACRMI_XP_029200352.1,ACRMI_XP_029200354.1",6.132959478194254e-05,0.8861117174260994,WNTblock,not_para
wnt,Cnidarian,ACRMI,random,2,69,0.00016672224074691563,"ACRMI_XP_029191647.1,ACRMI_XP_029191669.1,ACRMI_XP_029191656.1",6.132959478194254e-05,2.7184631064284184,WNTblock,not_para
wnt,Cnidarian,ACRMI,random,2,70,0.00014465499783017504,"ACRMI_XP_029213143.1,ACRMI_XP_029213142.1,ACRMI_XP_029213181.1",6.132959478194254e-05,2.358649170021359,WNTblock,not_para
wnt,Cnidarian,ACRMI,random,2,71,0.00011139578923916676,"ACRMI_XP_029194476.1,ACRMI_XP_029194480.1,ACRMI_XP_029194378.1",6.132959478194254e-05,1.8163464088623877,WNTblock,not_para
wnt,Cnidarian,ACRMI,random,2,72,5.513059058645166e-05,"ACRMI_XP_029212475.1,ACRMI_XP_029212480.1,ACRMI_XP_029212449.1",6.132959478194254e-05,0.8989231183161824,WNTblock,not_para
wnt,Cnidarian,ACRMI,random,2,73,0.00015075376884422112,"ACRMI_XP_029202623.1,ACRMI_XP_029202641.1,ACRMI_XP_029202640.1",6.132959478194254e-05,2.458091715430802,WNTblock,not_para
wnt,Cnidarian,ACRMI,random,2,74,2.4429768487227304e-05,"ACRMI_XP_029197254.1,ACRMI_XP_029197277.1,ACRMI_XP_029197255.1",6.132959478194254e-05,0.3983357231380279,WNTblock,not_para
wnt,Cnidarian,ACRMI,random,2,75,8.882046423495974e-05,"ACRMI_XP_029196920.1,ACRMI_XP_029196944.1,ACRMI_XP_029196931.1",6.132959478194254e-05,1.4482480204012602,WNTblock,not_para
wnt,Cnidarian,ACRMI,random,2,76,0.00011230907457322552,"ACRMI_XP_029189494.1,ACRMI_XP_029189493.1,ACRMI_XP_029189484.1",6.132959478194254e-05,1.8312378383151005,WNTblock,not_para
wnt,Cnidarian,ACRMI,random,2,77,6.413545407901488e-05,"ACRMI_XP_029190266.1,ACRMI_XP_029190264.1,ACRMI_XP_029190267.1",6.132959478194254e-05,1.04575049463556,WNTblock,not_para
wnt,Cnidarian,ACRMI,random,2,78,4.3889807323745845e-05,"ACRMI_XP_029196378.1,ACRMI_XP_029196377.1,ACRMI_XP_029196357.1",6.132959478194254e-05,0.7156383061032136,WNTblock,not_para
wnt,Cnidarian,ACRMI,random,2,79,3.373136342170951e-05,"ACRMI_XP_029194909.1,ACRMI_XP_029194895.1,ACRMI_XP_029194976.1",6.132959478194254e-05,0.5500014070146952,WNTblock,not_para
wnt,Cnidarian,ACRMI,random,2,80,8.808050558210205e-05,"ACRMI_XP_029201677.1,ACRMI_XP_029201676.1,ACRMI_XP_029201722.1",6.132959478194254e-05,1.4361827417133997,WNTblock,not_para
wnt,Cnidarian,ACRMI,random,2,81,8.432414200185513e-05,"ACRMI_XP_029207003.1,ACRMI_XP_029207020.1,ACRMI_XP_029207955.1",6.132959478194254e-05,1.3749339499416184,WNTblock,not_para
